"R","Metodo","mu1","mu2","sigma1","sigma2","p1","p2","tempo"
1,"EM",2.06559597755288,6.32427195164174,1.04601274633983,0.790983761368164,0.873170870427109,0.126829129572891,0.0176408290863037
1,"MCMC",2.1052057675,4.2201698475,1.837351203125,0.832760641125,0.638835378875,0.361164620875,15.574686050415
2,"EM",1.98785206725434,5.89153797810987,1.01353460037859,1.10206873254517,0.833261451814378,0.166738548185622,0.0168070793151855
2,"MCMC",1.96830467875,5.745234875,1.003948781625,1.20348767675,0.818911569875,0.1810884301625,14.7053790092468
3,"EM",1.98986107644681,5.86682161279191,1.06984848112536,0.940994789205751,0.852759613357243,0.147240386642757,0.0249707698822021
3,"MCMC",2.03487659125,4.89376518125,1.376238761625,0.957743897625,0.76544711225,0.234552887825,15.1866397857666
4,"EM",2.05227793874442,6.17037192420648,0.963387193022021,0.8317730258699,0.861846549595247,0.138153450404753,0.0376701354980469
4,"MCMC",2.06531342,5.136248385,1.401953697625,0.8553321925,0.736176371375,0.2638236286625,13.2088470458984
5,"EM",1.98007468393962,6.03179787820504,0.986730135604069,1.02948511921385,0.86603812568167,0.13396187431833,0.00755596160888672
5,"MCMC",2.0409250125,4.046981605,1.795268592625,0.94511235275,0.62674496025,0.3732550399625,14.8341867923737
6,"EM",1.96837237354205,5.80547075020909,0.960861639984054,1.07342092694661,0.835087996481362,0.164912003518638,0.011322021484375
6,"MCMC",2.0023861025,4.8220165875,1.35715332475,1.0557450865,0.72886810525,0.27113189475,14.0035519599915
7,"EM",1.98583117388658,5.86901325404427,0.949115844534744,1.02773253028539,0.826019130447321,0.173980869552679,0.0101161003112793
7,"MCMC",2.0148050675,4.88256944625,1.360941469375,1.005679525625,0.7252954655,0.2747045345,14.8456499576569
8,"EM",1.99824581434294,5.93868776894849,0.945934397440717,1.0630435920426,0.832790188336,0.167209811663999,0.0201230049133301
8,"MCMC",2.02069465,4.916943815,1.3827426755,1.061234598625,0.718571972625,0.281428027325,15.333349943161
9,"EM",1.94717768167811,5.84385305806485,0.956407404669932,1.04223467472244,0.830197908888871,0.169802091111129,0.00881814956665039
9,"MCMC",1.97801572,4.8544919425,1.37763905325,1.029642672125,0.723102240625,0.276897759375,15.0773591995239
10,"EM",1.85465432307748,5.90796375310918,0.908745098986155,1.12387045330773,0.849737075487906,0.150262924512094,0.0204479694366455
10,"MCMC",1.89495413875,3.89745957875,1.88752728975,0.985003255875,0.59486603875,0.405133961225,15.5709550380707
11,"EM",2.02266164757845,5.69228338793219,1.0277985221145,1.27599791971375,0.849423988627524,0.150576011372476,0.423715829849243
11,"MCMC",2.04607954125,4.5434321325,1.374082957,1.335299118125,0.716627480125,0.283372519875,20.1369957923889
12,"EM",1.95135133520732,5.6035921264131,0.948688295120931,1.16647919868336,0.82943384540218,0.17056615459782,0.0257658958435059
12,"MCMC",1.9748758025,4.59453741625,1.333692383,1.16243109675,0.715300696125,0.284699303875,16.0187859535217
13,"EM",1.97877944897512,5.84855592096495,0.943688123866525,1.09192325067082,0.8636828054028,0.1363171945972,0.0684309005737305
13,"MCMC",2.01835366625,3.8761543375,1.782676794875,1.002461108375,0.6038853125,0.3961146873125,15.6779980659485
14,"EM",1.93810075390809,5.81813281234372,0.950017504237551,1.16057862552676,0.807603411421018,0.192396588578982,0.0171520709991455
14,"MCMC",1.97468302,4.83490188875,1.383266157625,1.1085506205,0.714138399625,0.285861600375,14.4380609989166
15,"EM",2.06726832391764,6.28181724133339,1.04738073260928,0.938797555941413,0.852058407562598,0.147941592437402,0.0141298770904541
15,"MCMC",2.0929346375,5.22479439625,1.47336935675,0.964693472875,0.73612296425,0.2638770357,15.2311999797821
16,"EM",1.95537326761147,5.61699748590756,0.958214319491384,1.24474808064425,0.852133898928296,0.147866101071704,0.0257649421691895
16,"MCMC",2.009083375,3.7121518525,1.75676855475,1.13788822225,0.595025389,0.404974611075,17.2563889026642
17,"EM",2.12170103501957,6.10391742966622,1.03798350494413,0.919474696941339,0.865038076899887,0.134961923100113,0.0326368808746338
17,"MCMC",2.18074281,4.14841050875,1.7730181045,0.919287263375,0.638605891625,0.3613941086625,16.3422529697418
18,"EM",2.03811184683813,6.02881970515114,0.99943085033775,0.990033668876003,0.86231513952914,0.13768486047086,0.00819492340087891
18,"MCMC",2.0852074675,4.036037765,1.80964699375,0.976478968375,0.615985594875,0.38401440505,14.9509539604187
19,"EM",2.00570070459987,5.94020855627484,0.995282036782539,0.810276634510177,0.856215558029623,0.143784441970377,0.0482828617095947
19,"MCMC",2.02394531625,4.94184723125,1.368029279,0.84637214525,0.746091307,0.253908693,14.821946144104
20,"EM",1.86739616884626,5.95052832509904,0.923451954798424,1.1651486046601,0.830394554110983,0.169605445889017,0.0797300338745117
20,"MCMC",1.90970196,3.914915225,1.909691587,1.01868578075,0.60290094275,0.39709905725,14.7252988815308
21,"EM",1.96523528257982,6.05125111414008,0.969430220719892,1.00307046852734,0.852712699052296,0.147287300947704,0.012861967086792
21,"MCMC",2.01199060625,4.02850021875,1.844799191375,0.938149336625,0.61739741025,0.3826025897625,15.3029618263245
22,"EM",1.963881126206,5.29943501768317,0.891564504340176,1.37250515609563,0.796226089961609,0.203773910038391,0.0459640026092529
22,"MCMC",1.997364315,4.328401945,1.29357322425,1.337172818,0.6778715465,0.3221284535,17.3934459686279
23,"EM",1.98245218484777,6.02821217641409,0.93019437362786,1.01080651062652,0.867103292520175,0.132896707479825,0.0232179164886475
23,"MCMC",2.019323495,4.01582812375,1.826471439375,0.9359527105,0.60369021325,0.3963097864125,16.062255859375
24,"EM",1.95807312505367,6.05645377205559,1.03781981804568,0.793884766933648,0.841794142320016,0.158205857679984,0.0225250720977783
24,"MCMC",2.003438695,5.06502404,1.4087262485,0.821024429,0.751064723125,0.248935276875,14.2943651676178
25,"EM",1.96532069638257,4.30036390420841,0.846955263050632,2.09865865635276,0.716140691596329,0.283859308403671,0.0358471870422363
25,"MCMC",2.10070088125,3.90855528875,1.773511288875,1.039088719,0.61396683225,0.3860331678125,18.3432850837708
26,"EM",2.0134805323166,6.10651294147601,1.06136159742698,0.986262814692554,0.875719196200434,0.124280803799566,0.0142359733581543
26,"MCMC",2.066713515,4.07016588125,1.817129921625,0.988295053875,0.628279829125,0.3717201708,15.1474280357361
27,"EM",2.04485018814181,6.05483607318298,1.03146671422696,0.788295563337275,0.886778168865819,0.113221831134181,0.0246109962463379
27,"MCMC",2.06763958375,4.02446830625,1.755115707125,0.8838180995,0.624410171,0.3755898292,15.3908181190491
28,"EM",1.9689471207257,6.13527248954502,1.01907749529544,0.887347800666034,0.885854242575673,0.114145757424327,0.022615909576416
28,"MCMC",1.9892290875,4.0335930725,1.8423396715,0.917381175375,0.61065579075,0.3893442083125,15.3184258937836
29,"EM",1.9851484988204,6.19091623256941,1.04402648562746,0.906371182801065,0.857180899681624,0.142819100318376,0.0170178413391113
29,"MCMC",2.00407326375,5.1159585325,1.469257417125,0.96537568775,0.733715092,0.2662849080125,14.6346521377563
30,"EM",1.94875406032074,6.05241058803495,1.00507827925033,1.19985779218835,0.871729606797637,0.128270393202363,0.0734491348266602
30,"MCMC",1.97797421,3.928104925,1.91465576275,1.11615376275,0.590410304875,0.4095896947125,16.6058568954468
31,"EM",2.13391304607231,6.06411123783791,0.962844411699996,0.933885137631664,0.840898960969447,0.159101039030553,0.0340559482574463
31,"MCMC",2.16348623125,5.08013601875,1.357360152625,0.922195950375,0.738868620875,0.261131379125,15.2319679260254
32,"EM",1.99097472543464,6.06938298907842,0.942211489005895,1.01559241218521,0.867606168333003,0.132393831666997,0.0296258926391602
32,"MCMC",2.02957351625,4.0430826775,1.853756297375,0.933380738,0.60155281725,0.3984471829125,15.1232531070709
33,"EM",2.02149482682551,6.03419348002623,0.965022578631108,1.11681718773105,0.858669659673417,0.141330340326583,0.0162169933319092
33,"MCMC",2.06875035,4.03476885875,1.856096065375,1.003702235625,0.605244599625,0.394755400125,15.7753829956055
34,"EM",2.06746139845003,5.79793442104636,1.01023318693932,0.915093607141501,0.851616690263014,0.148383309736986,0.0147409439086914
34,"MCMC",2.10183676625,4.8529640325,1.33918529325,0.945202049375,0.747877885875,0.2521221142,15.3392379283905
35,"EM",2.03921624027119,6.15479093043389,0.96180032237661,0.909624149237093,0.826483735695382,0.173516264304618,0.0252199172973633
35,"MCMC",2.03090067125,6.104829735,0.958196814625,0.957631602875,0.820310444625,0.179689555375,13.9293448925018
36,"EM",2.02206751384624,6.09667986313952,1.03420358413937,1.00777358535333,0.835122772113954,0.164877227886046,0.0311429500579834
36,"MCMC",2.0142390025,6.0348295,1.031395059125,1.061048473875,0.828630647,0.171369353,13.3933329582214
37,"EM",1.97699900635104,5.95646723066293,1.04436281209924,1.00772469134151,0.857097777929974,0.142902222070026,0.0222549438476562
37,"MCMC",1.95180802375,5.76698699375,1.02996593125,1.141884640125,0.8403901535,0.1596098467125,15.546217918396
38,"EM",2.07981327719934,5.71833685458921,0.972201891887465,1.0195174619607,0.846293615675427,0.153706384324573,0.0327110290527344
38,"MCMC",2.163363705,3.94630256875,1.652215400125,0.932774375875,0.648845811,0.3511541889875,14.6273350715637
39,"EM",1.96906614658234,5.93211563074704,0.980730247306668,0.820941519275271,0.862163993646229,0.137836006353771,0.017521858215332
39,"MCMC",1.98992810875,4.93485927,1.362947351875,0.8525606775,0.74474589525,0.2552541046875,15.1650722026825
40,"EM",1.99792292649357,6.14063676074186,1.04763529269794,0.893692164232422,0.856910356568531,0.143089643431469,0.00868892669677734
40,"MCMC",1.99109688375,6.08687730875,1.045182615375,0.946008178875,0.851052648,0.1489473518875,12.7913439273834
41,"EM",2.05667879513965,5.9744453776174,0.989912706390139,0.989149253338401,0.852705264459333,0.147294735540667,0.0209660530090332
41,"MCMC",2.04186689625,5.85920213375,0.981810922875,1.080072277125,0.841903918125,0.1580960819,14.3089311122894
42,"EM",1.92148531671361,5.85143061440267,0.979593523695999,1.00520951397498,0.824154999191201,0.175845000808799,0.0189759731292725
42,"MCMC",1.95769753125,4.87624849625,1.387069509875,0.97517008225,0.729768760625,0.270231239375,15.8760879039764
43,"EM",2.01892797350342,5.66729066192724,1.00549052866644,1.07527097758036,0.843674581261803,0.156325418738197,0.0441739559173584
43,"MCMC",2.04712268625,4.65294795875,1.333661932375,1.118591788375,0.733500187875,0.266499812125,17.4169051647186
44,"EM",2.04330412070044,5.95391490641117,1.06184915126253,0.936546485893138,0.874027677183745,0.125972322816255,0.0186498165130615
44,"MCMC",2.06184266125,4.88010652125,1.38607857875,1.032308837125,0.750242342,0.249757657675,16.2656669616699
45,"EM",1.96537512895066,6.03350237594661,1.02063685831064,1.12893069115921,0.850047277561386,0.149952722438614,0.0172069072723389
45,"MCMC",2.01236062125,3.98425878375,1.874441712125,1.04478617725,0.617296639875,0.38270336015,15.8229780197144
46,"EM",2.06682769286043,5.86652257379995,1.03483589021681,0.945372878252727,0.848889591565627,0.151110408434373,0.0168731212615967
46,"MCMC",2.15574954375,4.0325994575,1.686317562375,0.89390354725,0.670093519625,0.3299064804,16.7593960762024
47,"EM",1.96822160235332,6.12990045442273,0.997014012960105,0.775331641657064,0.84246254265587,0.15753745734413,0.0080409049987793
47,"MCMC",1.99543150875,5.10652585375,1.430224503375,0.815513657625,0.73243240675,0.26756759325,14.1588060855865
48,"EM",1.97574039286638,6.11035045958611,1.00893604326407,0.851960300510317,0.858612067006682,0.141387932993318,0.00819492340087891
48,"MCMC",1.9984456475,5.08287762625,1.440012683125,0.88869077175,0.7351532525,0.264846747575,15.6057531833649
49,"EM",2.05112959595806,5.98005326170161,1.03459172015907,0.936568303678451,0.842669339818018,0.157330660181982,0.0263278484344482
49,"MCMC",2.09509486625,5.015035635,1.39645208525,0.952423055375,0.74429680175,0.25570319825,15.6190068721771
50,"EM",2.00621908917678,6.21299207501987,1.01704633563734,0.866257933073576,0.866671465863172,0.133328534136828,0.0177979469299316
50,"MCMC",2.0395674025,4.123004455,1.887331333375,0.9143434455,0.61173837575,0.388261624375,15.6238038539886
51,"EM",2.07322864880678,6.31253749425487,1.02771793407017,0.893687249228191,0.832569967637207,0.167430032362793,0.012984037399292
51,"MCMC",2.1716768125,4.2942379725,1.85553769575,0.8407723685,0.656384346125,0.343615653875,15.3195960521698
52,"EM",2.00392324590854,5.88308574807401,1.07381407562595,1.03201229121617,0.877861339738747,0.122138660261253,0.0268599987030029
52,"MCMC",2.053961625,3.8698249825,1.72287416725,1.036400182875,0.642949201125,0.3570507988875,18.7120461463928
53,"EM",2.05022948013951,5.91911499279556,0.97043754148359,0.943392814284246,0.860972583385101,0.139027416614899,0.0136599540710449
53,"MCMC",2.067359525,4.9037940525,1.371259582875,0.9963951465,0.728698908875,0.2713010910625,15.7316019535065
54,"EM",1.99457928237822,6.16758302476565,0.974116693301347,1.15707063012315,0.862745213594983,0.137254786405017,0.00695586204528809
54,"MCMC",2.03417541125,4.07851889125,1.948478168625,1.067997508125,0.5881099465,0.411890053375,15.029892206192
55,"EM",1.93744966733398,6.13631427572128,0.94481312433482,0.964080142239643,0.832119970338811,0.167880029661189,0.0107388496398926
55,"MCMC",2.004406125,4.10385904125,1.89890313975,0.8871464725,0.618262451625,0.381737548375,14.7882030010223
56,"EM",1.96785675265653,6.35190202167094,0.999632515744394,0.90990266674107,0.835566171104149,0.164433828895851,0.0215327739715576
56,"MCMC",2.007700775,4.19414168625,1.985936419625,0.888172882,0.618231482875,0.381768517125,14.5070679187775
57,"EM",2.07013276028735,5.82321951633927,0.952705291842082,1.14465833431938,0.842019659520928,0.157980340479071,0.0311059951782227
57,"MCMC",2.1138688925,3.87166146,1.77442551075,1.09330985175,0.59673412625,0.403265873825,16.7004799842834
58,"EM",1.95218859081661,5.80152808625842,1.00664397597688,1.16607467189048,0.836065223549247,0.163934776450753,0.0105440616607666
58,"MCMC",1.92898709125,5.61423978375,0.997098889,1.2908674545,0.819253497625,0.180746502375,16.0268380641937
59,"EM",2.16173602989435,6.18538973468494,1.0093586558598,0.942527739238478,0.877882069931194,0.122117930068806,0.0161991119384766
59,"MCMC",2.19731617875,4.1758002125,1.806242049375,0.93813567525,0.61394706,0.38605293915,16.5615200996399
60,"EM",2.04735755637419,6.05674907155987,1.0030280796938,1.01350817230907,0.846950159119868,0.153049840880132,0.0166099071502686
60,"MCMC",2.10652703125,4.08765923625,1.815977703875,0.940027097,0.632882084625,0.367117915375,15.5069568157196
61,"EM",2.01670873635604,5.84914578688664,0.923630930109466,1.0295700782874,0.837518868864501,0.162481131135499,0.0108120441436768
61,"MCMC",2.03745715125,4.85885806625,1.342112968125,1.010158165,0.72420449375,0.27579550625,14.8443918228149
62,"EM",2.01929000502823,6.1710672817011,1.05566536590681,0.785499114494898,0.870512596089747,0.129487403910254,0.0109329223632812
62,"MCMC",2.06608882875,4.1324181475,1.820781618625,0.841323297875,0.638960578375,0.361039421675,15.8833429813385
63,"EM",1.95765024285383,5.8961691304061,0.99141266411812,1.00245814163413,0.842845223728736,0.157154776271263,0.0415201187133789
63,"MCMC",1.936179785,5.7463609725,0.979244505875,1.11276508475,0.828611031375,0.1713889686375,15.9727489948273
64,"EM",2.09087325770561,6.22031308304309,1.06918861290678,0.677804052624461,0.866058160422039,0.133941839577961,0.0157661437988281
64,"MCMC",2.08134822875,6.17534936875,1.064061021375,0.731336199,0.859963056,0.1400369441,13.3639678955078
65,"EM",1.98453681423963,5.83512468947616,0.959982823546332,0.964539985961149,0.852810250442592,0.147189749557408,0.0115571022033691
65,"MCMC",2.008762915,4.83970557125,1.34412409275,0.991889160625,0.73459418475,0.26540581525,15.010938167572
66,"EM",2.0419084828938,6.18595234021084,1.00829944831507,0.869732087885585,0.853973027322304,0.146026972677696,0.017737865447998
66,"MCMC",2.08111081875,4.13500118875,1.851587305125,0.88491328725,0.626785554125,0.373214445875,15.0236067771912
67,"EM",2.00145261512997,5.97657661919176,0.985310250305566,1.00362566082084,0.849245139362422,0.150754860637578,0.0119149684906006
67,"MCMC",2.058454675,4.024571515,1.802115545375,0.929408198125,0.62905708725,0.37094291275,16.7498309612274
68,"EM",1.86582026532216,5.58113098545431,0.937316771940112,1.28733346747512,0.804893791318212,0.195106208681788,0.0346930027008057
68,"MCMC",1.89391521125,4.54967787375,1.3603636695,1.261306113,0.696633663125,0.303366336875,16.0790798664093
69,"EM",2.05845196215983,6.16587187343511,1.097901406547,0.740649006760707,0.899547295803863,0.100452704196137,0.0417180061340332
69,"MCMC",2.08857599,4.10163644375,1.7609231455,0.87982880375,0.636770425125,0.36322957525,19.8989839553833
70,"EM",1.86065128462258,4.25850779505256,0.876322525663507,1.96873500687456,0.678200323286739,0.321799676713261,0.0344700813293457
70,"MCMC",2.03710489625,4.90322193125,1.376435475375,0.8905356665,0.740147818,0.259852182,16.7053179740906
71,"EM",2.0508977971068,6.20250801332289,0.991756083307246,0.966348928044813,0.854089496369438,0.145910503630562,0.0144901275634766
71,"MCMC",2.102443135,4.16887527125,1.894728102875,0.93819386475,0.60990498825,0.3900950117875,19.0334951877594
72,"EM",2.0237007315479,5.95361472387918,0.967633052787963,1.07446292797853,0.83440365023292,0.16559634976708,0.0233380794525146
72,"MCMC",2.028911865,4.84839499875,1.39031394925,1.12172933525,0.711205928875,0.288794071125,16.8732669353485
73,"EM",2.06090960611319,5.94666111818459,1.04562441400788,1.02486916162234,0.852751050646925,0.147248949353075,0.0160069465637207
73,"MCMC",2.1102430175,4.9641507175,1.369654968375,1.032132561625,0.75790141375,0.2420985862875,16.9425129890442
74,"EM",1.96365934506666,5.86542375957658,1.01557108097666,1.1461089605206,0.826890555618623,0.173109444381377,0.0719408988952637
74,"MCMC",1.99211485,4.813558225,1.412414125875,1.16595638525,0.71802837375,0.2819716262125,16.2852220535278
75,"EM",1.96873296787813,6.12884906943915,0.985649215188673,1.02720250946829,0.842963606311333,0.157036393688667,0.0127968788146973
75,"MCMC",2.0174689225,4.08047557375,1.916073222375,0.966004037,0.6106977205,0.3893022795375,16.7832140922546
76,"EM",2.07141616025561,5.98058979252952,1.05083029542049,0.840553117501161,0.876406173666288,0.123593826333712,0.0240240097045898
76,"MCMC",2.13542124625,4.07656954,1.72868756,0.869895570125,0.64366115725,0.3563388424125,15.0635569095612
77,"EM",1.96348923545803,5.74709584313677,0.998501868753227,0.972513970658844,0.856353545222899,0.143646454777101,0.0138819217681885
77,"MCMC",2.02680700875,3.8657486975,1.704908404625,0.954549039125,0.636763312625,0.3632366874125,16.1271018981934
78,"EM",1.99268261909804,6.12439585125838,0.965333036964156,1.11227863790687,0.839914534824483,0.160085465175517,0.0166540145874023
78,"MCMC",2.03948875,4.06599180625,1.911779830125,1.020397291,0.60626344,0.39373656,14.1137030124664
79,"EM",2.04229026066154,6.1118674695526,1.02323891609827,0.907898927944082,0.868373335931815,0.131626664068185,0.0428199768066406
79,"MCMC",2.08420767625,4.093363075,1.808100482375,0.900166735,0.630830105375,0.3691698948,16.1842091083527
80,"EM",2.12045808916157,5.98276398276884,1.0913542063385,0.891766778763282,0.878979131053357,0.121020868946643,0.0294058322906494
80,"MCMC",2.14789017375,4.9543571175,1.38527491025,0.981290778625,0.76275404375,0.2372459559625,17.5441119670868
81,"EM",2.02283669166125,6.10935473629308,1.01984984112598,0.783853527726056,0.83792429932594,0.16207570067406,0.0281639099121094
81,"MCMC",2.0643827675,5.11795528,1.40614695375,0.81457249475,0.744401934125,0.255598065875,14.5324230194092
82,"EM",1.95243070384962,6.00593494332419,0.988738613858525,0.929206780452214,0.809933164659471,0.190066835340529,0.00726699829101562
82,"MCMC",1.9484104475,5.97712017625,0.989685212,0.9633753535,0.805999670125,0.194000329875,12.3148231506348
83,"EM",1.97831464307576,6.02306076029202,0.966692007421249,0.958766238122731,0.836733322983567,0.163266677016433,0.00862312316894531
83,"MCMC",1.99782009,4.9975435,1.404819215875,0.963107193375,0.725906518625,0.274093481375,14.6761121749878
84,"EM",1.9752587443244,6.03514023389037,0.957402345233464,0.982485610837214,0.856647810069921,0.143352189930079,0.0147089958190918
84,"MCMC",2.0275410325,4.0467666225,1.83591989175,0.92211177475,0.612272414125,0.3877275859375,15.2298109531403
85,"EM",1.98854450694551,4.29881543934328,0.853919636078268,2.22350414908135,0.713064124330089,0.286935875669911,0.0211758613586426
85,"MCMC",2.118417415,4.16715898,1.835112339,0.847246377125,0.624495524,0.375504476,14.5469598770142
86,"EM",1.9534729975652,5.95084602504586,0.988209277356678,0.953550009037575,0.846858698516897,0.153141301483103,0.0118818283081055
86,"MCMC",1.98328471875,4.947313795,1.3948417045,0.96455026825,0.734263340125,0.265736659925,14.2363951206207
87,"EM",2.05572415332456,5.82097499387646,0.998886678072819,1.0578574311833,0.855300427785434,0.144699572214566,0.0488488674163818
87,"MCMC",2.07788265625,4.80126122625,1.362055110625,1.080234575875,0.735814346875,0.2641856531625,16.8117380142212
88,"EM",2.00967676212216,6.15924445980697,0.997503954333081,0.824493281966852,0.864692904813659,0.135307095186341,0.014401912689209
88,"MCMC",2.0543853025,4.1258952175,1.848829619625,0.840286086625,0.619796993625,0.3802030065375,14.9100110530853
89,"EM",2.07142511361129,6.15537448356271,1.0016117050694,0.957264978647032,0.851697918532695,0.148302081467305,0.0110340118408203
89,"MCMC",2.13931964875,4.17152228,1.822433680375,0.912887899375,0.632564667375,0.3674353326125,15.416020154953
90,"EM",2.07386694254772,5.9104951159544,1.03463792949064,0.854285975405844,0.875048186031617,0.124951813968383,0.0254330635070801
90,"MCMC",2.144201115,4.047931485,1.67431785725,0.850987891375,0.659618693,0.3403813072125,15.8805010318756
91,"EM",2.04678848097987,5.71793679900657,0.921716133601362,1.13392817259584,0.830559209609049,0.169440790390951,0.0238070487976074
91,"MCMC",2.10504073875,3.8737433825,1.737062835125,1.015057697875,0.6124223605,0.3875776395,16.0988299846649
92,"EM",1.97632697922007,5.97339503797192,1.01636613528839,0.934421579056205,0.878312143203834,0.121687856796166,0.0103521347045898
92,"MCMC",2.01632423875,3.98044207,1.81534637025,0.95685026375,0.607334935375,0.3926650645875,16.0962028503418
93,"EM",2.02494149885608,5.79102993848191,0.994833430562034,1.17924459831403,0.815298000170263,0.184701999829737,0.0249190330505371
93,"MCMC",2.13172380625,3.95964249625,1.72215030275,1.011252637125,0.661412581125,0.338587418875,16.7763171195984
94,"EM",1.99830934512818,6.04289255110587,1.00680795857265,0.815768729482555,0.84343994002505,0.15656005997495,0.0260682106018066
94,"MCMC",2.01823718,5.026826235,1.409643974125,0.843214196875,0.73762540875,0.26237459125,14.3693401813507
95,"EM",2.01662043444213,6.03806632090527,1.00969586763642,1.19087072876785,0.837222945367709,0.162777054632291,0.0144219398498535
95,"MCMC",2.08219200625,4.0246887875,1.876473170375,1.09886832525,0.61309063675,0.38690936325,15.4149911403656
96,"EM",1.98517660361553,6.25900949099305,1.02794014478357,0.938877605743491,0.860569842916642,0.139430157083358,0.023967981338501
96,"MCMC",2.029492335,4.14928227125,1.91777614875,0.936347676375,0.61724680625,0.3827531936625,14.9921970367432
97,"EM",1.9406642789504,5.82384409969707,1.02586127952471,1.03759427172314,0.8540885161855,0.1459114838145,0.0137419700622559
97,"MCMC",1.97420954,4.825047605,1.385168831875,1.04590431375,0.74413228475,0.2558677150875,15.732549905777
98,"EM",1.95244451494201,6.05442322793373,0.955800672586828,0.846610168822834,0.857034331544161,0.142965668455839,0.0141148567199707
98,"MCMC",1.99115606625,4.03545212375,1.835488912875,0.828160139375,0.6181981895,0.3818018104375,15.2333610057831
99,"EM",2.09745088118327,5.79359171246802,1.01233749944885,0.859186667538947,0.854587691315766,0.145412308684234,0.0119659900665283
99,"MCMC",2.13764679625,4.87001095625,1.309022044,0.889748336375,0.763211550875,0.236788449175,15.4264140129089
100,"EM",2.02541912614838,6.00691748117332,0.997578346570308,1.00657193026689,0.824869992293995,0.175130007706005,0.0170462131500244
100,"MCMC",2.0665395775,5.02537864625,1.40614486075,0.991730587125,0.73011333725,0.26988666275,14.3283629417419
